,Year,Commodity,Country,LRIC q15
1835,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Moldova,7.4387043372366555e-06
1836,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kyrgyzstan,7.06432285179324e-06
1837,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Congo,5.690096350453322e-06
1838,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Niger,5.513437843557311e-06
1839,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zimbabwe,5.348759576488016e-06
1840,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kuwait,4.568609124217975e-06
1841,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Montenegro,3.85764812874945e-06
1842,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brunei Darussalam,3.2834162827223384e-06
1843,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lesotho,3.16558350006207e-06
1844,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lao People's Dem. Rep.,3.0568857059542237e-06
1845,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Botswana,3.0343017032367544e-06
1846,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Qatar,2.7957930810547206e-06
1847,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Aruba,2.556407524238432e-06
1848,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mongolia,1.3599209680010384e-06
1849,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Burundi,1.313611304672455e-06
1850,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Barbados,1.169456585174323e-06
1851,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Comoros,8.603559998051935e-07
1852,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",State of Palestine,8.115874049679349e-07
1853,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Benin,5.809937759986856e-07
1854,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Macao SAR",3.975869423546923e-07
1855,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Paraguay,2.0680499794881883e-07
1856,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bermuda,0.0
1857,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bolivia (Plurinational State of),0.0
1858,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sao Tome and Principe,0.0
1859,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Tajikistan,0.0
1860,2016,Cereals and cereal preparations,USA,0.0878617485434347
1861,2016,Cereals and cereal preparations,Canada,0.06597768759410216
1862,2016,Cereals and cereal preparations,Germany,0.06437428758845136
1863,2016,Cereals and cereal preparations,Poland,0.059344734333967405
1864,2016,Cereals and cereal preparations,France,0.05931669686758029
1865,2016,Cereals and cereal preparations,Romania,0.05926232058625616
1866,2016,Cereals and cereal preparations,Italy,0.05594341592118591
1867,2016,Cereals and cereal preparations,Belgium,0.0525725258125471
1868,2016,Cereals and cereal preparations,Ukraine,0.052537637822799355
1869,2016,Cereals and cereal preparations,Australia,0.04076138155615168
1870,2016,Cereals and cereal preparations,Russian Federation,0.037378882612093114
1871,2016,Cereals and cereal preparations,Brazil,0.03734512724346629
1872,2016,Cereals and cereal preparations,Argentina,0.037342204618653736
1873,2016,Cereals and cereal preparations,Hungary,0.0321926546770695
1874,2016,Cereals and cereal preparations,Thailand,0.030589215954398345
1875,2016,Cereals and cereal preparations,Paraguay,0.028918623172615867
1876,2016,Cereals and cereal preparations,Bulgaria,0.02550465135813857
1877,2016,Cereals and cereal preparations,India,0.018835840248871312
1878,2016,Cereals and cereal preparations,Slovakia,0.01695104668216418
1879,2016,Cereals and cereal preparations,China,0.015430186906196817
1880,2016,Cereals and cereal preparations,Denmark,0.008666027209375494
1881,2016,Cereals and cereal preparations,Sweden,0.008627401347332952
1882,2016,Cereals and cereal preparations,Pakistan,0.00862471079357293
1883,2016,Cereals and cereal preparations,Czechia,0.00851881765254043
1884,2016,Cereals and cereal preparations,South Africa,0.00851848905192441
1885,2016,Cereals and cereal preparations,Viet Nam,0.006924880014934254
1886,2016,Cereals and cereal preparations,Serbia,0.0068024776237202945
1887,2016,Cereals and cereal preparations,United Kingdom,0.005343157414259842
1888,2016,Cereals and cereal preparations,Spain,0.00527981759349928
1889,2016,Cereals and cereal preparations,Latvia,0.0051661175130739145
1890,2016,Cereals and cereal preparations,Lithuania,0.0051661175130739145
1891,2016,Cereals and cereal preparations,Kazakhstan,0.00510247561325253
1892,2016,Cereals and cereal preparations,Netherlands,0.003637275672498369
1893,2016,Cereals and cereal preparations,Japan,0.0035931614597728818
1894,2016,Cereals and cereal preparations,Portugal,0.0035400537435742547
1895,2016,Cereals and cereal preparations,Malaysia,0.003523502803144974
1896,2016,Cereals and cereal preparations,Switzerland,0.0035046321414080256
1897,2016,Cereals and cereal preparations,Croatia,0.003440167943743534
1898,2016,Cereals and cereal preparations,Turkey,0.001985510397171228
1899,2016,Cereals and cereal preparations,Israel,0.0018213531255223555
1900,2016,Cereals and cereal preparations,Guyana,0.0017776866455502236
1901,2016,Cereals and cereal preparations,"China, Hong Kong SAR",0.001760260987860096
1902,2016,Cereals and cereal preparations,Kenya,0.0017289629334947152
1903,2016,Cereals and cereal preparations,Guatemala,0.001727255134179786
1904,2016,Cereals and cereal preparations,Zambia,0.0017102511220438315
1905,2016,Cereals and cereal preparations,Fiji,0.0016954741311595116
1906,2016,Cereals and cereal preparations,United Arab Emirates,0.00024329436054443688
1907,2016,Cereals and cereal preparations,Mexico,0.00018980572817219306
1908,2016,Cereals and cereal preparations,Peru,0.00018136511813958347
1909,2016,Cereals and cereal preparations,Indonesia,0.00017996189539617904
1910,2016,Cereals and cereal preparations,Bolivia (Plurinational State of),0.00016531506873393656
1911,2016,Cereals and cereal preparations,Rep. of Korea,0.00014679445092568666
1912,2016,Cereals and cereal preparations,Uruguay,0.000129083118596111
1913,2016,Cereals and cereal preparations,Singapore,0.00010675793938204055
1914,2016,Cereals and cereal preparations,Dominican Rep.,0.00010412462761878583
1915,2016,Cereals and cereal preparations,Colombia,9.943860450741731e-05
1916,2016,Cereals and cereal preparations,Jamaica,8.67992661256297e-05
1917,2016,Cereals and cereal preparations,Saudi Arabia,8.079192877461549e-05
1918,2016,Cereals and cereal preparations,Greece,7.889393442423371e-05
1919,2016,Cereals and cereal preparations,New Zealand,6.849296455012366e-05
1920,2016,Cereals and cereal preparations,Rep. of Moldova,6.841207153924504e-05
1921,2016,Cereals and cereal preparations,Belarus,6.25654985114228e-05
1922,2016,Cereals and cereal preparations,Cambodia,6.19585258156873e-05
1923,2016,Cereals and cereal preparations,Slovenia,6.107544479732153e-05
1924,2016,Cereals and cereal preparations,Estonia,5.8061849713839904e-05
1925,2016,Cereals and cereal preparations,Finland,5.659069500772662e-05
1926,2016,Cereals and cereal preparations,Sri Lanka,5.630296446626937e-05
1927,2016,Cereals and cereal preparations,Mauritius,5.387501662118897e-05
1928,2016,Cereals and cereal preparations,Cyprus,5.2300782192720646e-05
1929,2016,Cereals and cereal preparations,Lebanon,4.927875627189253e-05
1930,2016,Cereals and cereal preparations,Myanmar,4.922971548592724e-05
1931,2016,Cereals and cereal preparations,Barbados,4.857305720337399e-05
1932,2016,Cereals and cereal preparations,Ireland,4.6167447081767095e-05
1933,2016,Cereals and cereal preparations,North Macedonia,4.300637763883403e-05
1934,2016,Cereals and cereal preparations,Nicaragua,4.010939545814197e-05
1935,2016,Cereals and cereal preparations,Bosnia Herzegovina,3.993125511485702e-05
1936,2016,Cereals and cereal preparations,Philippines,3.901193337566521e-05
1937,2016,Cereals and cereal preparations,United Rep. of Tanzania,3.868678327818032e-05
1938,2016,Cereals and cereal preparations,Norway,3.7727684000367786e-05
1939,2016,Cereals and cereal preparations,Albania,3.342736884881573e-05
1940,2016,Cereals and cereal preparations,Georgia,3.3132714200879034e-05
1941,2016,Cereals and cereal preparations,Morocco,3.201407371646635e-05
1942,2016,Cereals and cereal preparations,Belize,3.1204090228448134e-05
1943,2016,Cereals and cereal preparations,Madagascar,2.7955106025421592e-05
1944,2016,Cereals and cereal preparations,Luxembourg,2.733891210506725e-05
1945,2016,Cereals and cereal preparations,Mongolia,2.7272319408085083e-05
1946,2016,Cereals and cereal preparations,Uganda,2.645385259084858e-05
1947,2016,Cereals and cereal preparations,Azerbaijan,2.4373892741269956e-05
1948,2016,Cereals and cereal preparations,Jordan,2.3141663617255678e-05
1949,2016,Cereals and cereal preparations,Tajikistan,2.2871859165025134e-05
1950,2016,Cereals and cereal preparations,Senegal,2.0506833233450363e-05
1951,2016,Cereals and cereal preparations,Niger,2.0469695707545236e-05
1952,2016,Cereals and cereal preparations,Namibia,1.9650038242464527e-05
1953,2016,Cereals and cereal preparations,Montenegro,1.737474938250175e-05
1954,2016,Cereals and cereal preparations,Zimbabwe,1.4916643627264347e-05
1955,2016,Cereals and cereal preparations,El Salvador,1.3995691684828399e-05
1956,2016,Cereals and cereal preparations,Dem. Rep. of the Congo,1.2415648985122032e-05
1957,2016,Cereals and cereal preparations,Lao People's Dem. Rep.,1.1699900376568444e-05
1958,2016,Cereals and cereal preparations,Botswana,1.1424590367673084e-05
1959,2016,Cereals and cereal preparations,Grenada,1.1107351508094013e-05
1960,2016,Cereals and cereal preparations,Bermuda,9.92412169927766e-06
1961,2016,Cereals and cereal preparations,Ecuador,9.772171354266396e-06
1962,2016,Cereals and cereal preparations,Kyrgyzstan,9.29767596873415e-06
1963,2016,Cereals and cereal preparations,"China, Macao SAR",8.846931021372913e-06
1964,2016,Cereals and cereal preparations,Uzbekistan,8.170337987300743e-06
1965,2016,Cereals and cereal preparations,Armenia,6.3868428550604414e-06
1966,2016,Cereals and cereal preparations,Nigeria,6.324845726975988e-06
1967,2016,Cereals and cereal preparations,Benin,6.175555494849981e-06
1968,2016,Cereals and cereal preparations,Lesotho,5.860625681803538e-06
1969,2016,Cereals and cereal preparations,Qatar,5.4985500218475116e-06
1970,2016,Cereals and cereal preparations,State of Palestine,3.825928512818804e-06
1971,2016,Cereals and cereal preparations,Kuwait,2.327541356397562e-06
1972,2016,Cereals and cereal preparations,Cabo Verde,1.4675145366767469e-06
1973,2016,Cereals and cereal preparations,Burundi,1.4103819256854178e-06
1974,2016,Cereals and cereal preparations,Iceland,6.469454881683537e-07
1975,2016,Cereals and cereal preparations,Brunei Darussalam,5.636539674135204e-07
1976,2016,Cereals and cereal preparations,Aruba,6.143934490600509e-08
1977,2016,Cereals and cereal preparations,Comoros,0.0
1978,2016,Cereals and cereal preparations,Congo,0.0
1979,2016,Cereals and cereal preparations,Gambia,0.0
1980,2016,Cereals and cereal preparations,Kiribati,0.0
1981,2016,Cereals and cereal preparations,Mauritania,0.0
1982,2016,Cereals and cereal preparations,Sao Tome and Principe,0.0
1983,2016,Cereals and cereal preparations,Seychelles,0.0
1984,2017,Cereals and cereal preparations,USA,0.12372706831393346
1985,2017,Cereals and cereal preparations,Canada,0.1037929634454965
1986,2017,Cereals and cereal preparations,Australia,0.07656747704287452
1987,2017,Cereals and cereal preparations,Germany,0.054796873178636005
1988,2017,Cereals and cereal preparations,France,0.0511639305355491
1989,2017,Cereals and cereal preparations,Poland,0.04756013740698591
1990,2017,Cereals and cereal preparations,Italy,0.045712214549360114
1991,2017,Cereals and cereal preparations,Belgium,0.04389637684565699
1992,2017,Cereals and cereal preparations,Russian Federation,0.040198216393925186
1993,2017,Cereals and cereal preparations,Thailand,0.03484572075080636
1994,2017,Cereals and cereal preparations,Argentina,0.03295841003487936
1995,2017,Cereals and cereal preparations,Brazil,0.0329520939608048
1996,2017,Cereals and cereal preparations,Ukraine,0.03110881549007776
1997,2017,Cereals and cereal preparations,China,0.02573545527553353
1998,2017,Cereals and cereal preparations,Hungary,0.02557320850419661
1999,2017,Cereals and cereal preparations,Netherlands,0.022082527327191712
2000,2017,Cereals and cereal preparations,India,0.02021975689457857
2001,2017,Cereals and cereal preparations,Pakistan,0.018373352512414405
2002,2017,Cereals and cereal preparations,Romania,0.018327172260786357
2003,2017,Cereals and cereal preparations,Bulgaria,0.018327172260786354
2004,2017,Cereals and cereal preparations,Serbia,0.01830534405433465
2005,2017,Cereals and cereal preparations,Sweden,0.009343461304925882
2006,2017,Cereals and cereal preparations,Denmark,0.00934346130492588
2007,2017,Cereals and cereal preparations,South Africa,0.009151368556800302
2008,2017,Cereals and cereal preparations,Spain,0.005684795357466906
2009,2017,Cereals and cereal preparations,Mexico,0.005661499395782933
2010,2017,Cereals and cereal preparations,Viet Nam,0.005596469856220147
2011,2017,Cereals and cereal preparations,Lithuania,0.005532265026547737
2012,2017,Cereals and cereal preparations,Latvia,0.005529189547108383
2013,2017,Cereals and cereal preparations,Kazakhstan,0.005491017683240929
2014,2017,Cereals and cereal preparations,United Kingdom,0.003919722690430041
2015,2017,Cereals and cereal preparations,Japan,0.00388938646671509
2016,2017,Cereals and cereal preparations,Malaysia,0.0038050193852239025
2017,2017,Cereals and cereal preparations,Czechia,0.0037317708209220852
2018,2017,Cereals and cereal preparations,Slovakia,0.0037316009401949356
2019,2017,Cereals and cereal preparations,Portugal,0.0037226632934981353
2020,2017,Cereals and cereal preparations,Croatia,0.0037009476588163066
2021,2017,Cereals and cereal preparations,Guatemala,0.0036684170760896604
2022,2017,Cereals and cereal preparations,El Salvador,0.0036683498541272342
2023,2017,Cereals and cereal preparations,United Rep. of Tanzania,0.003655126045752661
2024,2017,Cereals and cereal preparations,Turkey,0.002066698580830893
2025,2017,Cereals and cereal preparations,Paraguay,0.0019546973300323465
2026,2017,Cereals and cereal preparations,"China, Hong Kong SAR",0.0019484311225701986
2027,2017,Cereals and cereal preparations,Israel,0.0019277619157017
2028,2017,Cereals and cereal preparations,Myanmar,0.001895077308625679
2029,2017,Cereals and cereal preparations,Fiji,0.0018274892637413945
2030,2017,Cereals and cereal preparations,Peru,0.0001941762323051863
2031,2017,Cereals and cereal preparations,Indonesia,0.00017969335057970985
2032,2017,Cereals and cereal preparations,Rep. of Korea,0.00015749127054480254
2033,2017,Cereals and cereal preparations,Dominican Rep.,0.0001521632782257821
2034,2017,Cereals and cereal preparations,Greece,0.00014663400959116026
2035,2017,Cereals and cereal preparations,Singapore,0.00013962678312999727
2036,2017,Cereals and cereal preparations,Uruguay,0.0001322265847705876
2037,2017,Cereals and cereal preparations,Philippines,0.00011783156528647262
2038,2017,Cereals and cereal preparations,United Arab Emirates,0.00011470469795368685
2039,2017,Cereals and cereal preparations,Switzerland,0.00010516674220097391
2040,2017,Cereals and cereal preparations,Bolivia (Plurinational State of),9.981292534692376e-05
2041,2017,Cereals and cereal preparations,Jordan,9.947056956340018e-05
2042,2017,Cereals and cereal preparations,Colombia,9.310319578268591e-05
2043,2017,Cereals and cereal preparations,Jamaica,8.753311110582917e-05
2044,2017,Cereals and cereal preparations,New Zealand,8.317297325123166e-05
2045,2017,Cereals and cereal preparations,Sri Lanka,7.787858977131728e-05
2046,2017,Cereals and cereal preparations,Saudi Arabia,7.7106671935288e-05
2047,2017,Cereals and cereal preparations,Rep. of Moldova,6.815487800550635e-05
2048,2017,Cereals and cereal preparations,Morocco,6.594118677651665e-05
2049,2017,Cereals and cereal preparations,Finland,6.579832952850547e-05
2050,2017,Cereals and cereal preparations,Cambodia,6.510589752033118e-05
2051,2017,Cereals and cereal preparations,Lebanon,6.351945572382189e-05
2052,2017,Cereals and cereal preparations,Slovenia,6.279336793064822e-05
2053,2017,Cereals and cereal preparations,Belarus,6.0520398434865406e-05
2054,2017,Cereals and cereal preparations,Ireland,5.460339055435964e-05
2055,2017,Cereals and cereal preparations,Guyana,5.288642675300812e-05
2056,2017,Cereals and cereal preparations,Cyprus,4.991261471500361e-05
2057,2017,Cereals and cereal preparations,Mauritius,4.790906298466522e-05
2058,2017,Cereals and cereal preparations,North Macedonia,4.550123188348843e-05
2059,2017,Cereals and cereal preparations,Estonia,4.4701046712649534e-05
2060,2017,Cereals and cereal preparations,Bosnia Herzegovina,4.16588193451288e-05
2061,2017,Cereals and cereal preparations,Barbados,4.093382592157238e-05
2062,2017,Cereals and cereal preparations,Norway,3.31507683216047e-05
2063,2017,Cereals and cereal preparations,Albania,2.880881573872418e-05
2064,2017,Cereals and cereal preparations,Luxembourg,2.7336704052010625e-05
2065,2017,Cereals and cereal preparations,Uzbekistan,2.5060365127798636e-05
2066,2017,Cereals and cereal preparations,Senegal,2.199954449191225e-05
2067,2017,Cereals and cereal preparations,Montenegro,2.1620848035183315e-05
2068,2017,Cereals and cereal preparations,Grenada,2.1122752934032805e-05
2069,2017,Cereals and cereal preparations,Tajikistan,1.9427232044829483e-05
2070,2017,Cereals and cereal preparations,Kenya,1.931935181920723e-05
2071,2017,Cereals and cereal preparations,Zimbabwe,1.7593169599368433e-05
2072,2017,Cereals and cereal preparations,Zambia,1.6064304916139915e-05
2073,2017,Cereals and cereal preparations,Niger,1.5944299488614496e-05
2074,2017,Cereals and cereal preparations,Namibia,1.5095996752957843e-05
2075,2017,Cereals and cereal preparations,Madagascar,1.3714229471372201e-05
2076,2017,Cereals and cereal preparations,Ecuador,1.2437557991820775e-05
2077,2017,Cereals and cereal preparations,Lao People's Dem. Rep.,1.2144091100459791e-05
2078,2017,Cereals and cereal preparations,Georgia,1.1065424782752094e-05
2079,2017,Cereals and cereal preparations,Kyrgyzstan,1.0806321118871966e-05
2080,2017,Cereals and cereal preparations,Uganda,1.0311891457896581e-05
2081,2017,Cereals and cereal preparations,Armenia,8.013464737716554e-06
2082,2017,Cereals and cereal preparations,Mongolia,7.615879360750261e-06
2083,2017,Cereals and cereal preparations,Azerbaijan,7.503962914561768e-06
2084,2017,Cereals and cereal preparations,Nigeria,7.200133818455959e-06
2085,2017,Cereals and cereal preparations,Kuwait,6.338324793779214e-06
2086,2017,Cereals and cereal preparations,Benin,6.167780434117157e-06
2087,2017,Cereals and cereal preparations,Dem. Rep. of the Congo,5.8696710791704295e-06
2088,2017,Cereals and cereal preparations,Botswana,5.756898950169679e-06
2089,2017,Cereals and cereal preparations,Bermuda,5.536582588728719e-06
2090,2017,Cereals and cereal preparations,Belize,4.711907518740185e-06
2091,2017,Cereals and cereal preparations,Qatar,4.456891515178805e-06
2092,2017,Cereals and cereal preparations,Nicaragua,4.277853747786997e-06
2093,2017,Cereals and cereal preparations,"China, Macao SAR",3.4381808058242936e-06
2094,2017,Cereals and cereal preparations,Burundi,2.5435412738663533e-06
2095,2017,Cereals and cereal preparations,State of Palestine,2.325058371693388e-06
2096,2017,Cereals and cereal preparations,Cabo Verde,1.8834857650916807e-06
2097,2017,Cereals and cereal preparations,Lesotho,1.5456242001347585e-06
2098,2017,Cereals and cereal preparations,Iceland,1.38260077708291e-06
2099,2017,Cereals and cereal preparations,Brunei Darussalam,9.383713469594049e-07
2100,2017,Cereals and cereal preparations,Seychelles,6.401294613522802e-07
2101,2017,Cereals and cereal preparations,Kiribati,1.2267805873219437e-07
2102,2017,Cereals and cereal preparations,Aruba,0.0
2103,2017,Cereals and cereal preparations,Comoros,0.0
2104,2017,Cereals and cereal preparations,Congo,0.0
2105,2017,Cereals and cereal preparations,Gambia,0.0
2106,2017,Cereals and cereal preparations,Mauritania,0.0
2107,2017,Cereals and cereal preparations,Sao Tome and Principe,0.0
2108,2018,Cereals and cereal preparations,USA,0.10745619267764318
2109,2018,Cereals and cereal preparations,Canada,0.0820102024008526
2110,2018,Cereals and cereal preparations,Germany,0.06574411093234529
2111,2018,Cereals and cereal preparations,France,0.0548354440909651
2112,2018,Cereals and cereal preparations,India,0.05475437411068759
2113,2018,Cereals and cereal preparations,Poland,0.053034524112098094
2114,2018,Cereals and cereal preparations,Australia,0.049310201841360174
2115,2018,Cereals and cereal preparations,Italy,0.047559409432152706
2116,2018,Cereals and cereal preparations,Russian Federation,0.04753125019725802
2117,2018,Cereals and cereal preparations,Belgium,0.045741447202153035
2118,2018,Cereals and cereal preparations,Pakistan,0.03837653562527664
2119,2018,Cereals and cereal preparations,Thailand,0.03659151986684718
2120,2018,Cereals and cereal preparations,Niger,0.036588693043344556
2121,2018,Cereals and cereal preparations,Brazil,0.03298020325883246
2122,2018,Cereals and cereal preparations,Argentina,0.03297692279847385
2123,2018,Cereals and cereal preparations,China,0.02748756434682393
2124,2018,Cereals and cereal preparations,Netherlands,0.022061565517907455
2125,2018,Cereals and cereal preparations,Hungary,0.018318438698386886
2126,2018,Cereals and cereal preparations,Ukraine,0.009235754782872406
2127,2018,Cereals and cereal preparations,Bulgaria,0.009221485747439771
2128,2018,Cereals and cereal preparations,Romania,0.009219817195676756
2129,2018,Cereals and cereal preparations,South Africa,0.009219460251731704
2130,2018,Cereals and cereal preparations,Denmark,0.007496068154737876
2131,2018,Cereals and cereal preparations,Viet Nam,0.007454067188501022
2132,2018,Cereals and cereal preparations,Latvia,0.007404312649099984
2133,2018,Cereals and cereal preparations,Lithuania,0.007403355850239792
2134,2018,Cereals and cereal preparations,Serbia,0.0073244252324836095
2135,2018,Cereals and cereal preparations,Kazakhstan,0.007319144529361191
2136,2018,Cereals and cereal preparations,Spain,0.0056454618213126724
2137,2018,Cereals and cereal preparations,United Rep. of Tanzania,0.0054811278830043065
2138,2018,Cereals and cereal preparations,United Kingdom,0.00390898517847854
2139,2018,Cereals and cereal preparations,Japan,0.003791781334967741
2140,2018,Cereals and cereal preparations,Malaysia,0.00378877854297638
2141,2018,Cereals and cereal preparations,Portugal,0.0037740923986636222
2142,2018,Cereals and cereal preparations,Czechia,0.0037420804988200704
2143,2018,Cereals and cereal preparations,Slovakia,0.0037359817189521537
2144,2018,Cereals and cereal preparations,Sweden,0.003711669907076993
2145,2018,Cereals and cereal preparations,Croatia,0.0037037208001429894
2146,2018,Cereals and cereal preparations,Guatemala,0.0036670499223814984
2147,2018,Cereals and cereal preparations,El Salvador,0.003666579702815726
2148,2018,Cereals and cereal preparations,Turkey,0.0020491646473550502
2149,2018,Cereals and cereal preparations,Mexico,0.001972702936652929
2150,2018,Cereals and cereal preparations,Israel,0.001921489893710438
2151,2018,Cereals and cereal preparations,Paraguay,0.0019140553750506262
2152,2018,Cereals and cereal preparations,"China, Hong Kong SAR",0.00188103478840407
2153,2018,Cereals and cereal preparations,Uganda,0.001831794472186385
2154,2018,Cereals and cereal preparations,Fiji,0.0018259946487318038
2155,2018,Cereals and cereal preparations,Peru,0.00018702378030937972
2156,2018,Cereals and cereal preparations,Dominican Rep.,0.0001535497114851079
2157,2018,Cereals and cereal preparations,Indonesia,0.00014003261164610833
2158,2018,Cereals and cereal preparations,Colombia,0.00013060372915456493
2159,2018,Cereals and cereal preparations,Greece,0.00012528275453989123
2160,2018,Cereals and cereal preparations,United Arab Emirates,0.0001213652947811592
2161,2018,Cereals and cereal preparations,Singapore,0.00011258063304715366
2162,2018,Cereals and cereal preparations,Rep. of Korea,0.00010733283131159295
2163,2018,Cereals and cereal preparations,Jamaica,0.00010454209915864983
2164,2018,Cereals and cereal preparations,Saudi Arabia,9.97377594012792e-05
2165,2018,Cereals and cereal preparations,Myanmar,8.931450491738831e-05
2166,2018,Cereals and cereal preparations,Jordan,8.835635767546976e-05
2167,2018,Cereals and cereal preparations,Switzerland,8.627269814099784e-05
2168,2018,Cereals and cereal preparations,Philippines,8.354967110935794e-05
2169,2018,Cereals and cereal preparations,Uruguay,8.131871810190462e-05
2170,2018,Cereals and cereal preparations,Bolivia (Plurinational State of),8.048344442192066e-05
2171,2018,Cereals and cereal preparations,Sri Lanka,7.649076623892445e-05
2172,2018,Cereals and cereal preparations,Cambodia,7.030301753059822e-05
2173,2018,Cereals and cereal preparations,Rep. of Moldova,7.020599624823921e-05
2174,2018,Cereals and cereal preparations,Ireland,6.943250059474141e-05
2175,2018,Cereals and cereal preparations,Mauritius,6.220267580996966e-05
2176,2018,Cereals and cereal preparations,New Zealand,6.145705466580918e-05
2177,2018,Cereals and cereal preparations,Guyana,5.981173845307674e-05
2178,2018,Cereals and cereal preparations,Morocco,5.5790071428789315e-05
2179,2018,Cereals and cereal preparations,Barbados,5.4609251739019074e-05
2180,2018,Cereals and cereal preparations,Benin,5.277289391141198e-05
2181,2018,Cereals and cereal preparations,Norway,5.276697083386994e-05
2182,2018,Cereals and cereal preparations,Belarus,5.1785442426189854e-05
2183,2018,Cereals and cereal preparations,Finland,4.9051218608798505e-05
2184,2018,Cereals and cereal preparations,Slovenia,4.699039817526835e-05
2185,2018,Cereals and cereal preparations,Cyprus,4.5664063953486335e-05
2186,2018,Cereals and cereal preparations,Senegal,4.236573964238665e-05
2187,2018,Cereals and cereal preparations,North Macedonia,3.840572791541946e-05
2188,2018,Cereals and cereal preparations,Georgia,3.819995989389575e-05
2189,2018,Cereals and cereal preparations,Lebanon,3.80077799349829e-05
2190,2018,Cereals and cereal preparations,Nigeria,3.734821846764675e-05
2191,2018,Cereals and cereal preparations,Ecuador,3.701825592198705e-05
2192,2018,Cereals and cereal preparations,Estonia,3.4077164170923606e-05
2193,2018,Cereals and cereal preparations,Kuwait,3.379535322475025e-05
2194,2018,Cereals and cereal preparations,Bosnia Herzegovina,3.200614456276575e-05
2195,2018,Cereals and cereal preparations,Qatar,3.0172955890716948e-05
2196,2018,Cereals and cereal preparations,Luxembourg,2.744756127763539e-05
2197,2018,Cereals and cereal preparations,Kenya,2.5461366382988604e-05
2198,2018,Cereals and cereal preparations,Albania,2.195428487057711e-05
2199,2018,Cereals and cereal preparations,Grenada,2.1670301513310732e-05
2200,2018,Cereals and cereal preparations,Kyrgyzstan,1.6514329427945983e-05
2201,2018,Cereals and cereal preparations,Uzbekistan,1.5664292806243032e-05
2202,2018,Cereals and cereal preparations,Zambia,1.5114327872135183e-05
2203,2018,Cereals and cereal preparations,Zimbabwe,1.49081733936482e-05
2204,2018,Cereals and cereal preparations,Armenia,1.3004935504446562e-05
2205,2018,Cereals and cereal preparations,Namibia,1.2989098866766813e-05
2206,2018,Cereals and cereal preparations,Madagascar,1.147404303200424e-05
2207,2018,Cereals and cereal preparations,Azerbaijan,1.0737058597468465e-05
2208,2018,Cereals and cereal preparations,Lao People's Dem. Rep.,1.0629324525997466e-05
2209,2018,Cereals and cereal preparations,Montenegro,1.0375876484702723e-05
2210,2018,Cereals and cereal preparations,Tajikistan,9.008516829705905e-06
2211,2018,Cereals and cereal preparations,Botswana,8.762497436234646e-06
2212,2018,Cereals and cereal preparations,Dem. Rep. of the Congo,7.916277412315052e-06
2213,2018,Cereals and cereal preparations,Mongolia,7.560106988697382e-06
2214,2018,Cereals and cereal preparations,Congo,5.793957764675473e-06
2215,2018,Cereals and cereal preparations,Bermuda,4.916730842844885e-06
2216,2018,Cereals and cereal preparations,Burundi,4.156762561980229e-06
2217,2018,Cereals and cereal preparations,State of Palestine,3.936654173806914e-06
2218,2018,Cereals and cereal preparations,Belize,3.1391091106219546e-06
2219,2018,Cereals and cereal preparations,"China, Macao SAR",3.120355252227798e-06
2220,2018,Cereals and cereal preparations,Nicaragua,2.105332964355017e-06
