,Year,Commodity,Country,LRIC q15
2138,2018,Cereals and cereal preparations,Sweden,0.010150081566308583
2139,2018,Cereals and cereal preparations,Croatia,0.010145271079658973
2140,2018,Cereals and cereal preparations,United Rep. of Tanzania,0.010139074469409736
2141,2018,Cereals and cereal preparations,Spain,0.005563301546792823
2142,2018,Cereals and cereal preparations,Turkey,0.005557759309852743
2143,2018,Cereals and cereal preparations,Niger,0.005508275574962382
2144,2018,Cereals and cereal preparations,Japan,0.0053441396728736885
2145,2018,Cereals and cereal preparations,Mexico,0.005291401299668444
2146,2018,Cereals and cereal preparations,Czechia,0.005260651085610448
2147,2018,Cereals and cereal preparations,"China, Hong Kong SAR",0.005163981283512792
2148,2018,Cereals and cereal preparations,Slovakia,0.005154849598299243
2149,2018,Cereals and cereal preparations,Guatemala,0.005141451793152158
2150,2018,Cereals and cereal preparations,Paraguay,0.005137508667424403
2151,2018,Cereals and cereal preparations,Israel,0.005133163825785469
2152,2018,Cereals and cereal preparations,El Salvador,0.005106541713753633
2153,2018,Cereals and cereal preparations,Uganda,0.005088395391401459
2154,2018,Cereals and cereal preparations,Fiji,0.005077530541225014
2155,2018,Cereals and cereal preparations,Peru,0.000331536512399929
2156,2018,Cereals and cereal preparations,Dominican Rep.,0.0002935726055873818
2157,2018,Cereals and cereal preparations,Jamaica,0.0002854528668667792
2158,2018,Cereals and cereal preparations,Colombia,0.00025272797055702744
2159,2018,Cereals and cereal preparations,Indonesia,0.00023762274984872364
2160,2018,Cereals and cereal preparations,United Arab Emirates,0.0002360133442586336
2161,2018,Cereals and cereal preparations,Singapore,0.00020691714888897207
2162,2018,Cereals and cereal preparations,Saudi Arabia,0.0001554191560791188
2163,2018,Cereals and cereal preparations,Guyana,0.0001518267938326471
2164,2018,Cereals and cereal preparations,Cambodia,0.0001495196068553255
2165,2018,Cereals and cereal preparations,Barbados,0.00014849400236485995
2166,2018,Cereals and cereal preparations,Philippines,0.0001484040726387703
2167,2018,Cereals and cereal preparations,Greece,0.00014211219558868163
2168,2018,Cereals and cereal preparations,Rep. of Korea,0.00013355173240982523
2169,2018,Cereals and cereal preparations,Sri Lanka,0.0001224107845660488
2170,2018,Cereals and cereal preparations,Uruguay,0.00012150879599578281
2171,2018,Cereals and cereal preparations,Switzerland,0.00012002934045338236
2172,2018,Cereals and cereal preparations,Mauritius,9.507605862274123e-05
2173,2018,Cereals and cereal preparations,Myanmar,8.90600396782315e-05
2174,2018,Cereals and cereal preparations,Belarus,8.720703512211895e-05
2175,2018,Cereals and cereal preparations,Bolivia (Plurinational State of),7.225387382870025e-05
2176,2018,Cereals and cereal preparations,Ireland,6.97778786531825e-05
2177,2018,Cereals and cereal preparations,Morocco,6.940478210597555e-05
2178,2018,Cereals and cereal preparations,Slovenia,6.841787401881387e-05
2179,2018,Cereals and cereal preparations,Rep. of Moldova,6.650575210817857e-05
2180,2018,Cereals and cereal preparations,Lebanon,6.634244508073577e-05
2181,2018,Cereals and cereal preparations,Kenya,6.501402506657151e-05
2182,2018,Cereals and cereal preparations,Finland,6.409279257882546e-05
2183,2018,Cereals and cereal preparations,North Macedonia,6.184741871575739e-05
2184,2018,Cereals and cereal preparations,Grenada,5.861067741455274e-05
2185,2018,Cereals and cereal preparations,Bosnia Herzegovina,4.665690975349628e-05
2186,2018,Cereals and cereal preparations,New Zealand,4.292086079566482e-05
2187,2018,Cereals and cereal preparations,Estonia,4.2239330466249e-05
2188,2018,Cereals and cereal preparations,Norway,3.9948026310998096e-05
2189,2018,Cereals and cereal preparations,Jordan,3.9071130093761656e-05
2190,2018,Cereals and cereal preparations,Zambia,3.6501758575518205e-05
2191,2018,Cereals and cereal preparations,Albania,3.595923540875778e-05
2192,2018,Cereals and cereal preparations,Luxembourg,3.537823206931791e-05
2193,2018,Cereals and cereal preparations,Senegal,3.474074547714145e-05
2194,2018,Cereals and cereal preparations,Cyprus,3.465992860020401e-05
2195,2018,Cereals and cereal preparations,Kuwait,3.169457105881826e-05
2196,2018,Cereals and cereal preparations,Namibia,2.376839637186618e-05
2197,2018,Cereals and cereal preparations,Botswana,2.2933294048914763e-05
2198,2018,Cereals and cereal preparations,Madagascar,2.2384189335772485e-05
2199,2018,Cereals and cereal preparations,Zimbabwe,2.1457017168407583e-05
2200,2018,Cereals and cereal preparations,Dem. Rep. of the Congo,1.911858808110565e-05
2201,2018,Cereals and cereal preparations,Montenegro,1.8532559719330835e-05
2202,2018,Cereals and cereal preparations,Georgia,1.771602065992216e-05
2203,2018,Cereals and cereal preparations,Nigeria,1.7471012229260738e-05
2204,2018,Cereals and cereal preparations,Ecuador,1.7408854625570386e-05
2205,2018,Cereals and cereal preparations,Kyrgyzstan,1.6641322042485854e-05
2206,2018,Cereals and cereal preparations,Benin,1.5199619082460422e-05
2207,2018,Cereals and cereal preparations,Bermuda,1.14730839678809e-05
2208,2018,Cereals and cereal preparations,Uzbekistan,9.979146634002282e-06
2209,2018,Cereals and cereal preparations,Armenia,8.023064636786242e-06
2210,2018,Cereals and cereal preparations,Burundi,7.583155978582948e-06
2211,2018,Cereals and cereal preparations,Azerbaijan,7.403369847471346e-06
2212,2018,Cereals and cereal preparations,Congo,6.798181020324324e-06
2213,2018,Cereals and cereal preparations,Qatar,5.880851356999411e-06
2214,2018,Cereals and cereal preparations,Belize,5.489400921055443e-06
2215,2018,Cereals and cereal preparations,Tajikistan,4.778309367601756e-06
2216,2018,Cereals and cereal preparations,Lao People's Dem. Rep.,3.611277804537625e-06
2217,2018,Cereals and cereal preparations,State of Palestine,2.9672565582824424e-06
2218,2018,Cereals and cereal preparations,Seychelles,2.757616836379567e-06
2219,2018,Cereals and cereal preparations,Brunei Darussalam,2.702608101890167e-06
2220,2018,Cereals and cereal preparations,Nicaragua,2.544218252945639e-06
2221,2018,Cereals and cereal preparations,Mongolia,2.5053678141332375e-06
2222,2018,Cereals and cereal preparations,"China, Macao SAR",2.2859388827288314e-06
2223,2018,Cereals and cereal preparations,Lesotho,1.1436476877214563e-06
2224,2018,Cereals and cereal preparations,Iceland,7.874490772188546e-07
2225,2018,Cereals and cereal preparations,Gambia,7.232186667467411e-07
2226,2018,Cereals and cereal preparations,Cabo Verde,7.182512837398211e-07
2227,2018,Cereals and cereal preparations,Comoros,2.0866769438101985e-07
2228,2018,Cereals and cereal preparations,Kiribati,7.039985392596701e-08
2229,2018,Cereals and cereal preparations,Aruba,0.0
2230,2018,Cereals and cereal preparations,Mauritania,0.0
2231,2018,Cereals and cereal preparations,Sao Tome and Principe,0.0
2232,2019,Cereals and cereal preparations,USA,0.09657037752258398
2233,2019,Cereals and cereal preparations,Russian Federation,0.07245018887673357
2234,2019,Cereals and cereal preparations,Germany,0.060854473025535434
2235,2019,Cereals and cereal preparations,Argentina,0.056361074187498014
2236,2019,Cereals and cereal preparations,France,0.05219655476282382
2237,2019,Cereals and cereal preparations,Ukraine,0.051920386357153264
2238,2019,Cereals and cereal preparations,Thailand,0.051799542871670844
2239,2019,Cereals and cereal preparations,Canada,0.03946577404587587
2240,2019,Cereals and cereal preparations,India,0.038372576996945275
2241,2019,Cereals and cereal preparations,Brazil,0.03440262057388572
2242,2019,Cereals and cereal preparations,China,0.03393281428908476
2243,2019,Cereals and cereal preparations,Australia,0.029399877558788114
2244,2019,Cereals and cereal preparations,Romania,0.024612207662092708
2245,2019,Cereals and cereal preparations,Hungary,0.02451495815245913
2246,2019,Cereals and cereal preparations,South Africa,0.02438651187430712
2247,2019,Cereals and cereal preparations,Italy,0.02041596737897262
2248,2019,Cereals and cereal preparations,Viet Nam,0.01981195980371681
2249,2019,Cereals and cereal preparations,Serbia,0.019564691628351314
2250,2019,Cereals and cereal preparations,Poland,0.015978331188022388
2251,2019,Cereals and cereal preparations,Belgium,0.015468974916425106
2252,2019,Cereals and cereal preparations,Pakistan,0.01504177901954695
2253,2019,Cereals and cereal preparations,Sweden,0.014819037075236987
2254,2019,Cereals and cereal preparations,Kazakhstan,0.01474987874260708
2255,2019,Cereals and cereal preparations,United Kingdom,0.010433450227286539
2256,2019,Cereals and cereal preparations,Denmark,0.010297778566901422
2257,2019,Cereals and cereal preparations,Netherlands,0.01025276736112152
2258,2019,Cereals and cereal preparations,Bulgaria,0.010212509048341109
2259,2019,Cereals and cereal preparations,Portugal,0.010165353758602938
2260,2019,Cereals and cereal preparations,Japan,0.010103790143045863
2261,2019,Cereals and cereal preparations,Malaysia,0.010093345789200563
2262,2019,Cereals and cereal preparations,Latvia,0.010041561062113681
2263,2019,Cereals and cereal preparations,Croatia,0.009935242814802675
2264,2019,Cereals and cereal preparations,Spain,0.005462161016200927
2265,2019,Cereals and cereal preparations,Mexico,0.00524402284785889
2266,2019,Cereals and cereal preparations,Czechia,0.005132098852557842
2267,2019,Cereals and cereal preparations,Lithuania,0.005108918104219692
2268,2019,Cereals and cereal preparations,Greece,0.005101678428058984
2269,2019,Cereals and cereal preparations,Cambodia,0.005094805078385539
2270,2019,Cereals and cereal preparations,"China, Hong Kong SAR",0.005073744037264907
2271,2019,Cereals and cereal preparations,Myanmar,0.0050696028676571105
2272,2019,Cereals and cereal preparations,Slovakia,0.0050571599092136795
2273,2019,Cereals and cereal preparations,Zambia,0.005042066081548234
2274,2019,Cereals and cereal preparations,Israel,0.005033198810473486
2275,2019,Cereals and cereal preparations,Paraguay,0.005029352223068627
2276,2019,Cereals and cereal preparations,United Rep. of Tanzania,0.0050278846137161645
2277,2019,Cereals and cereal preparations,El Salvador,0.0050048758361515445
2278,2019,Cereals and cereal preparations,Fiji,0.004976736163434709
2279,2019,Cereals and cereal preparations,Turkey,0.0005568341261588985
2280,2019,Cereals and cereal preparations,United Arab Emirates,0.0002807548046754228
2281,2019,Cereals and cereal preparations,Jamaica,0.0002805651984367119
2282,2019,Cereals and cereal preparations,Colombia,0.00024051590927474977
2283,2019,Cereals and cereal preparations,Dominican Rep.,0.00022751661354150247
2284,2019,Cereals and cereal preparations,Peru,0.00022005803380927474
2285,2019,Cereals and cereal preparations,Indonesia,0.00020244404678117345
2286,2019,Cereals and cereal preparations,Philippines,0.00019048424989979738
2287,2019,Cereals and cereal preparations,Singapore,0.00018593735904391984
2288,2019,Cereals and cereal preparations,Barbados,0.00014954439048764785
2289,2019,Cereals and cereal preparations,Sri Lanka,0.00013707080895622431
2290,2019,Cereals and cereal preparations,Guyana,0.00013495167842179272
2291,2019,Cereals and cereal preparations,Rep. of Korea,0.00013460793514040982
2292,2019,Cereals and cereal preparations,Switzerland,0.00011882369923074997
2293,2019,Cereals and cereal preparations,Kenya,0.00010630992205766204
2294,2019,Cereals and cereal preparations,Bolivia (Plurinational State of),0.0001004189114077578
2295,2019,Cereals and cereal preparations,Rep. of Moldova,9.414485417202486e-05
2296,2019,Cereals and cereal preparations,Mauritius,9.117702505690073e-05
2297,2019,Cereals and cereal preparations,Belarus,7.700314574532249e-05
2298,2019,Cereals and cereal preparations,Luxembourg,6.883265919799936e-05
2299,2019,Cereals and cereal preparations,Uruguay,6.793906548662864e-05
2300,2019,Cereals and cereal preparations,North Macedonia,6.612531534604231e-05
2301,2019,Cereals and cereal preparations,Lebanon,6.39313420300505e-05
2302,2019,Cereals and cereal preparations,Finland,6.156846487253633e-05
2303,2019,Cereals and cereal preparations,Slovenia,6.020625196161897e-05
2304,2019,Cereals and cereal preparations,Guatemala,5.881803822538608e-05
2305,2019,Cereals and cereal preparations,Ireland,5.75624298000771e-05
2306,2019,Cereals and cereal preparations,Saudi Arabia,5.307322681663943e-05
2307,2019,Cereals and cereal preparations,Estonia,4.841120812163567e-05
2308,2019,Cereals and cereal preparations,Grenada,4.5678814309666476e-05
2309,2019,Cereals and cereal preparations,Uganda,4.56208443911614e-05
2310,2019,Cereals and cereal preparations,New Zealand,4.530574146568035e-05
2311,2019,Cereals and cereal preparations,Albania,4.344075215228802e-05
2312,2019,Cereals and cereal preparations,Botswana,4.270489761969091e-05
2313,2019,Cereals and cereal preparations,Dem. Rep. of the Congo,4.250636059382286e-05
2314,2019,Cereals and cereal preparations,Bosnia Herzegovina,4.2043114493373106e-05
2315,2019,Cereals and cereal preparations,Zimbabwe,4.059964443560601e-05
2316,2019,Cereals and cereal preparations,Norway,3.9703242145492726e-05
2317,2019,Cereals and cereal preparations,Morocco,3.525410386965505e-05
2318,2019,Cereals and cereal preparations,Madagascar,3.422826567682495e-05
2319,2019,Cereals and cereal preparations,Montenegro,2.8857487924303247e-05
2320,2019,Cereals and cereal preparations,Jordan,2.7007820490149815e-05
2321,2019,Cereals and cereal preparations,Cyprus,2.676683031859285e-05
2322,2019,Cereals and cereal preparations,Iceland,2.5489963697255737e-05
2323,2019,Cereals and cereal preparations,Belize,2.350750740163336e-05
2324,2019,Cereals and cereal preparations,Uzbekistan,2.173918391182325e-05
2325,2019,Cereals and cereal preparations,Senegal,2.0572943093990027e-05
2326,2019,Cereals and cereal preparations,Ecuador,1.8564182220131562e-05
2327,2019,Cereals and cereal preparations,Namibia,1.6262108503605966e-05
2328,2019,Cereals and cereal preparations,Benin,1.564550133442756e-05
2329,2019,Cereals and cereal preparations,Georgia,1.3333410414082066e-05
2330,2019,Cereals and cereal preparations,Nigeria,1.133466744559017e-05
2331,2019,Cereals and cereal preparations,Azerbaijan,9.899675819378752e-06
2332,2019,Cereals and cereal preparations,Lao People's Dem. Rep.,9.498937186774308e-06
2333,2019,Cereals and cereal preparations,Kyrgyzstan,8.673791076338026e-06
2334,2019,Cereals and cereal preparations,Kuwait,8.290728322751669e-06
2335,2019,Cereals and cereal preparations,Qatar,4.4509356949514926e-06
2336,2019,Cereals and cereal preparations,Armenia,4.4252367839731304e-06
2337,2019,Cereals and cereal preparations,Seychelles,4.0572988735887046e-06
2338,2019,Cereals and cereal preparations,Burundi,3.4341478586324423e-06
2339,2019,Cereals and cereal preparations,"China, Macao SAR",3.220672022036752e-06
2340,2019,Cereals and cereal preparations,Nicaragua,3.1263106457660994e-06
2341,2019,Cereals and cereal preparations,Congo,2.946254062334703e-06
2342,2019,Cereals and cereal preparations,Tajikistan,2.525378576865335e-06
2343,2019,Cereals and cereal preparations,State of Palestine,2.313298800335648e-06
2344,2019,Cereals and cereal preparations,Brunei Darussalam,2.0917281727937295e-06
2345,2019,Cereals and cereal preparations,Mongolia,1.642457433694669e-06
2346,2019,Cereals and cereal preparations,Mauritania,8.711667812141904e-07
2347,2019,Cereals and cereal preparations,Lesotho,7.830676272713226e-07
2348,2019,Cereals and cereal preparations,Cabo Verde,5.663157380605703e-07
2349,2019,Cereals and cereal preparations,Niger,5.011346194615785e-07
2350,2019,Cereals and cereal preparations,Comoros,1.3409917054953044e-07
2351,2019,Cereals and cereal preparations,Bermuda,8.711112418247946e-08
2352,2019,Cereals and cereal preparations,Aruba,0.0
2353,2019,Cereals and cereal preparations,Gambia,0.0
2354,2019,Cereals and cereal preparations,Kiribati,0.0
2355,2019,Cereals and cereal preparations,Sao Tome and Principe,0.0
2356,2020,Cereals and cereal preparations,USA,0.09246850863304602
2357,2020,Cereals and cereal preparations,Russian Federation,0.07627410370755533
2358,2020,Cereals and cereal preparations,Germany,0.05639111107470883
2359,2020,Cereals and cereal preparations,Argentina,0.05588999328459771
2360,2020,Cereals and cereal preparations,France,0.04735135293613288
2361,2020,Cereals and cereal preparations,Thailand,0.047285202342953817
2362,2020,Cereals and cereal preparations,India,0.04710303818232362
2363,2020,Cereals and cereal preparations,Canada,0.038823486572667425
2364,2020,Cereals and cereal preparations,Ukraine,0.033772686804889894
2365,2020,Cereals and cereal preparations,Brazil,0.029621403744110954
2366,2020,Cereals and cereal preparations,Poland,0.025582867801541263
2367,2020,Cereals and cereal preparations,Australia,0.024707788162153795
2368,2020,Cereals and cereal preparations,Viet Nam,0.024478479358596754
2369,2020,Cereals and cereal preparations,South Africa,0.024294065373864512
2370,2020,Cereals and cereal preparations,Romania,0.024240325425884304
2371,2020,Cereals and cereal preparations,Italy,0.020319152689623504
2372,2020,Cereals and cereal preparations,China,0.01983149362779235
2373,2020,Cereals and cereal preparations,Hungary,0.019762284147947857
2374,2020,Cereals and cereal preparations,Pakistan,0.019652947714081114
2375,2020,Cereals and cereal preparations,Serbia,0.019489457667944368
2376,2020,Cereals and cereal preparations,Belgium,0.015352050482338937
2377,2020,Cereals and cereal preparations,United Kingdom,0.015193863330100124
2378,2020,Cereals and cereal preparations,Sweden,0.014756448457151697
2379,2020,Cereals and cereal preparations,Kazakhstan,0.014676092454785121
2380,2020,Cereals and cereal preparations,Netherlands,0.01032295817825458
2381,2020,Cereals and cereal preparations,Malaysia,0.010195668562971855
2382,2020,Cereals and cereal preparations,Bulgaria,0.010177706787244077
2383,2020,Cereals and cereal preparations,Portugal,0.010108671555203572
2384,2020,Cereals and cereal preparations,Lithuania,0.010070422727263773
2385,2020,Cereals and cereal preparations,Mexico,0.01006547803761534
2386,2020,Cereals and cereal preparations,Slovakia,0.009999289535054644
2387,2020,Cereals and cereal preparations,Latvia,0.009962141950268441
2388,2020,Cereals and cereal preparations,Croatia,0.009891674620969486
2389,2020,Cereals and cereal preparations,United Rep. of Tanzania,0.009887142039494359
2390,2020,Cereals and cereal preparations,Guyana,0.009850848256423806
2391,2020,Cereals and cereal preparations,Turkey,0.0056549639866605595
2392,2020,Cereals and cereal preparations,Spain,0.0053907295185581135
2393,2020,Cereals and cereal preparations,Myanmar,0.005380450433593377
2394,2020,Cereals and cereal preparations,Denmark,0.005283830513976255
2395,2020,Cereals and cereal preparations,Japan,0.005238657178910774
2396,2020,Cereals and cereal preparations,Czechia,0.0051082406509147405
2397,2020,Cereals and cereal preparations,Greece,0.005098169694605475
2398,2020,Cereals and cereal preparations,"China, Hong Kong SAR",0.005059071360634184
2399,2020,Cereals and cereal preparations,Cambodia,0.005052215751910855
2400,2020,Cereals and cereal preparations,Uruguay,0.005039016537768631
2401,2020,Cereals and cereal preparations,Israel,0.005020424346325316
2402,2020,Cereals and cereal preparations,Guatemala,0.005006856597435488
2403,2020,Cereals and cereal preparations,Paraguay,0.005000615036362828
2404,2020,Cereals and cereal preparations,Zambia,0.004988525826832926
2405,2020,Cereals and cereal preparations,Fiji,0.004952025992413426
2406,2020,Cereals and cereal preparations,Peru,0.0003441067752978006
2407,2020,Cereals and cereal preparations,Singapore,0.00033392718984062356
2408,2020,Cereals and cereal preparations,United Arab Emirates,0.0003021707235282767
2409,2020,Cereals and cereal preparations,Indonesia,0.00029614804572748217
2410,2020,Cereals and cereal preparations,Jamaica,0.0002950365898830586
2411,2020,Cereals and cereal preparations,Colombia,0.0002777264470758946
2412,2020,Cereals and cereal preparations,Rep. of Korea,0.00026791261307901993
2413,2020,Cereals and cereal preparations,Switzerland,0.00023318541149453667
2414,2020,Cereals and cereal preparations,Dominican Rep.,0.00023125010580053257
2415,2020,Cereals and cereal preparations,Philippines,0.00019093973883783875
2416,2020,Cereals and cereal preparations,New Zealand,0.0001609301220848907
2417,2020,Cereals and cereal preparations,Barbados,0.00015577187757804165
2418,2020,Cereals and cereal preparations,Sri Lanka,0.00013773915325852073
2419,2020,Cereals and cereal preparations,Kenya,0.0001155056853604359
2420,2020,Cereals and cereal preparations,Mauritius,9.141212674710367e-05
2421,2020,Cereals and cereal preparations,Estonia,9.112094860533509e-05
2422,2020,Cereals and cereal preparations,Ireland,8.727225703040838e-05
2423,2020,Cereals and cereal preparations,Belarus,8.126408913568081e-05
2424,2020,Cereals and cereal preparations,Bolivia (Plurinational State of),7.442203598438637e-05
2425,2020,Cereals and cereal preparations,North Macedonia,7.345213592790859e-05
2426,2020,Cereals and cereal preparations,Finland,7.29550958825862e-05
2427,2020,Cereals and cereal preparations,Slovenia,6.638898709300616e-05
2428,2020,Cereals and cereal preparations,Saudi Arabia,6.280025316819819e-05
2429,2020,Cereals and cereal preparations,Norway,5.640469234529175e-05
2430,2020,Cereals and cereal preparations,Lebanon,5.1893281430937215e-05
2431,2020,Cereals and cereal preparations,Bosnia Herzegovina,4.733276375671311e-05
2432,2020,Cereals and cereal preparations,Rep. of Moldova,4.629107952036558e-05
2433,2020,Cereals and cereal preparations,Uganda,4.42629323037315e-05
2434,2020,Cereals and cereal preparations,Albania,3.963313993880519e-05
2435,2020,Cereals and cereal preparations,Madagascar,3.587354775522153e-05
2436,2020,Cereals and cereal preparations,El Salvador,3.3502449426477545e-05
2437,2020,Cereals and cereal preparations,Botswana,3.202348711784291e-05
2438,2020,Cereals and cereal preparations,Luxembourg,3.1612319765400703e-05
2439,2020,Cereals and cereal preparations,Morocco,3.1085153305912654e-05
2440,2020,Cereals and cereal preparations,Dem. Rep. of the Congo,3.081033198406492e-05
2441,2020,Cereals and cereal preparations,Zimbabwe,2.9304174614377776e-05
2442,2020,Cereals and cereal preparations,Namibia,2.8822902020015863e-05
2443,2020,Cereals and cereal preparations,Jordan,2.5762900435722344e-05
2444,2020,Cereals and cereal preparations,Senegal,2.575434385144319e-05
2445,2020,Cereals and cereal preparations,Cyprus,2.557233643246811e-05
2446,2020,Cereals and cereal preparations,Grenada,1.9439593006659512e-05
2447,2020,Cereals and cereal preparations,Montenegro,1.919417105897549e-05
2448,2020,Cereals and cereal preparations,Comoros,1.8242818110108422e-05
2449,2020,Cereals and cereal preparations,Bermuda,1.7986677101226613e-05
2450,2020,Cereals and cereal preparations,Nigeria,1.593906669433845e-05
2451,2020,Cereals and cereal preparations,Uzbekistan,1.2727199598815397e-05
2452,2020,Cereals and cereal preparations,Kuwait,1.2423090884941848e-05
2453,2020,Cereals and cereal preparations,Azerbaijan,1.0293821923278732e-05
2454,2020,Cereals and cereal preparations,Kyrgyzstan,9.366566320678527e-06
2455,2020,Cereals and cereal preparations,Ecuador,8.408157179291524e-06
2456,2020,Cereals and cereal preparations,Georgia,8.215742296624318e-06
2457,2020,Cereals and cereal preparations,Lao People's Dem. Rep.,7.693814678743671e-06
2458,2020,Cereals and cereal preparations,Belize,7.572386046256549e-06
2459,2020,Cereals and cereal preparations,Qatar,6.381525926548193e-06
2460,2020,Cereals and cereal preparations,State of Palestine,5.22698826178327e-06
2461,2020,Cereals and cereal preparations,Armenia,4.497342222958886e-06
2462,2020,Cereals and cereal preparations,Nicaragua,4.386060779244127e-06
2463,2020,Cereals and cereal preparations,Benin,4.106030530172e-06
2464,2020,Cereals and cereal preparations,Gambia,3.996142683088422e-06
2465,2020,Cereals and cereal preparations,"China, Macao SAR",2.9825260314870002e-06
2466,2020,Cereals and cereal preparations,Sao Tome and Principe,2.816442787314645e-06
2467,2020,Cereals and cereal preparations,Congo,2.2783788189022397e-06
2468,2020,Cereals and cereal preparations,Burundi,2.042711472777398e-06
2469,2020,Cereals and cereal preparations,Niger,1.988787797494083e-06
2470,2020,Cereals and cereal preparations,Mongolia,1.8148656259583042e-06
2471,2020,Cereals and cereal preparations,Iceland,1.7050500003539133e-06
2472,2020,Cereals and cereal preparations,Tajikistan,1.4056882968216987e-06
2473,2020,Cereals and cereal preparations,Mauritania,1.2580532398315807e-06
2474,2020,Cereals and cereal preparations,Lesotho,8.374308555194982e-07
2475,2020,Cereals and cereal preparations,Cabo Verde,6.951286206743158e-07
2476,2020,Cereals and cereal preparations,Brunei Darussalam,3.814171335400138e-07
2477,2020,Cereals and cereal preparations,Seychelles,3.164251303410629e-07
2478,2020,Cereals and cereal preparations,Aruba,0.0
2479,2020,Cereals and cereal preparations,Kiribati,0.0
2480,2016,Vegetables and fruit,USA,0.11929128419751794
2481,2016,Vegetables and fruit,China,0.11917264894604791
2482,2016,Vegetables and fruit,Netherlands,0.07768837040739561
2483,2016,Vegetables and fruit,South Africa,0.05965571200868007
2484,2016,Vegetables and fruit,Spain,0.046719799760635075
2485,2016,Vegetables and fruit,Turkey,0.04088904644477181
2486,2016,Vegetables and fruit,France,0.031368866062496864
2487,2016,Vegetables and fruit,Ecuador,0.031086040685725486
2488,2016,Vegetables and fruit,Canada,0.026953279902868162
2489,2016,Vegetables and fruit,Italy,0.026555206938049306
2490,2016,Vegetables and fruit,Greece,0.02612317373414319
2491,2016,Vegetables and fruit,Thailand,0.023244693508134885
2492,2016,Vegetables and fruit,Germany,0.021558314517788724
2493,2016,Vegetables and fruit,Argentina,0.021182677689072258
2494,2016,Vegetables and fruit,Russian Federation,0.020843584145742722
2495,2016,Vegetables and fruit,Mexico,0.0169997138471937
2496,2016,Vegetables and fruit,India,0.016449989995400774
2497,2016,Vegetables and fruit,Australia,0.01594930844022866
2498,2016,Vegetables and fruit,Belgium,0.01188157034720129
2499,2016,Vegetables and fruit,New Zealand,0.011487789005532118
2500,2016,Vegetables and fruit,United Kingdom,0.011448474790758525
2501,2016,Vegetables and fruit,United Arab Emirates,0.011341320539279725
2502,2016,Vegetables and fruit,Peru,0.011073950480302436
2503,2016,Vegetables and fruit,Brazil,0.01095683652008995
2504,2016,Vegetables and fruit,Kenya,0.010954459950858218
2505,2016,Vegetables and fruit,Poland,0.010913620883126867
2506,2016,Vegetables and fruit,Guatemala,0.010809401133458876
2507,2016,Vegetables and fruit,Portugal,0.01073929380094505
2508,2016,Vegetables and fruit,Lithuania,0.010607593638942267
2509,2016,Vegetables and fruit,United Rep. of Tanzania,0.010578803237068108
2510,2016,Vegetables and fruit,Uganda,0.010572100973076745
2511,2016,Vegetables and fruit,Serbia,0.010561756207462743
2512,2016,Vegetables and fruit,Malaysia,0.006850095541479435
2513,2016,Vegetables and fruit,Saudi Arabia,0.005968128279698027
2514,2016,Vegetables and fruit,Viet Nam,0.005698294135664064
2515,2016,Vegetables and fruit,Morocco,0.005660911178045688
2516,2016,Vegetables and fruit,Israel,0.005630621203533476
2517,2016,Vegetables and fruit,Rep. of Korea,0.005572703089930214
2518,2016,Vegetables and fruit,Myanmar,0.005562945436538014
2519,2016,Vegetables and fruit,Czechia,0.005546555802482508
2520,2016,Vegetables and fruit,El Salvador,0.005497390276594231
2521,2016,Vegetables and fruit,Pakistan,0.005474839879437794
2522,2016,Vegetables and fruit,"China, Hong Kong SAR",0.005446307521167294
2523,2016,Vegetables and fruit,Uzbekistan,0.005378810883347186
2524,2016,Vegetables and fruit,Kazakhstan,0.00536235374386586
2525,2016,Vegetables and fruit,Latvia,0.005332231099807066
2526,2016,Vegetables and fruit,Nicaragua,0.005326562064151395
2527,2016,Vegetables and fruit,Nigeria,0.005285422085004488
2528,2016,Vegetables and fruit,Fiji,0.0052703504731260835
2529,2016,Vegetables and fruit,Indonesia,0.0012997273854576728
2530,2016,Vegetables and fruit,Cyprus,0.0005927219499138131
2531,2016,Vegetables and fruit,Lebanon,0.0004697743750580427
2532,2016,Vegetables and fruit,Denmark,0.0004643770816278402
2533,2016,Vegetables and fruit,Dominican Rep.,0.00041923310124522924
2534,2016,Vegetables and fruit,Ukraine,0.00040807728873998615
2535,2016,Vegetables and fruit,Hungary,0.0003680125486605379
2536,2016,Vegetables and fruit,Zambia,0.0003060779843314653
2537,2016,Vegetables and fruit,Bulgaria,0.0002692769188658898
2538,2016,Vegetables and fruit,Japan,0.00024839650470926143
2539,2016,Vegetables and fruit,Singapore,0.00024318477127035958
2540,2016,Vegetables and fruit,Philippines,0.00022679595741570245
2541,2016,Vegetables and fruit,Mauritius,0.00021976492735707083
2542,2016,Vegetables and fruit,Senegal,0.00021075222469159162
2543,2016,Vegetables and fruit,Colombia,0.00020984094676778763
2544,2016,Vegetables and fruit,Ireland,0.0002095104566632215
2545,2016,Vegetables and fruit,Jamaica,0.00020233265865793904
2546,2016,Vegetables and fruit,Sri Lanka,0.00019211515839306358
2547,2016,Vegetables and fruit,Rep. of Moldova,0.0001834663793723633
2548,2016,Vegetables and fruit,Kyrgyzstan,0.00016568849172765397
2549,2016,Vegetables and fruit,Switzerland,0.00015776231308954844
2550,2016,Vegetables and fruit,Slovenia,0.00014064740152045416
2551,2016,Vegetables and fruit,Luxembourg,0.0001364936464127774
