,Year,Commodity,Country,LRIC q15
1714,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cambodia,5.3982462242907124e-05
1715,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Aruba,4.992591282034398e-05
1716,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Barbados,4.930592550155065e-05
1717,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zimbabwe,4.613069987199333e-05
1718,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lesotho,4.604221376716395e-05
1719,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Botswana,4.603027202533329e-05
1720,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",State of Palestine,4.193105273496568e-05
1721,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Moldova,3.914761080963159e-05
1722,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Niger,3.576414104163625e-05
1723,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zambia,3.342329624949684e-05
1724,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Congo,3.1551667374013355e-05
1725,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brunei Darussalam,2.4519177656486517e-05
1726,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Benin,9.446445624467095e-06
1727,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lao People's Dem. Rep.,6.748968862540241e-06
1728,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Paraguay,4.329222614770175e-06
1729,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mongolia,1.8422141372430625e-06
1730,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bermuda,1.6712855344385077e-06
1731,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bolivia (Plurinational State of),0.0
1732,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Burundi,0.0
1733,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Montenegro,0.0
1734,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sao Tome and Principe,0.0
1735,2019,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Tajikistan,0.0
1736,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",China,0.13696768812638738
1737,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Russian Federation,0.12799757869167283
1738,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Norway,0.07954461171843535
1739,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belarus,0.07229910779129513
1740,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Thailand,0.06298040452013519
1741,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Kingdom,0.05968065728109069
1742,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Spain,0.04465328892058513
1743,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",USA,0.040918003344411924
1744,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Canada,0.028008949843448795
1745,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Viet Nam,0.024287232204942368
1746,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Netherlands,0.022738577616825992
1747,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",India,0.022720615909242594
1748,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Myanmar,0.022662364325824597
1749,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ecuador,0.01906373188759248
1750,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Nicaragua,0.018901621971114047
1751,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Morocco,0.015001472614078798
1752,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Argentina,0.011717086115098913
1753,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Namibia,0.011596903639806892
1754,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",South Africa,0.011431572943604721
1755,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Poland,0.011380544970708825
1756,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Italy,0.011328507284075145
1757,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",France,0.009578734248433059
1758,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Denmark,0.009526833891241005
1759,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Turkey,0.009429923376355
1760,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Portugal,0.007944801871219691
1761,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sweden,0.007751604770253224
1762,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Croatia,0.007476195947649166
1763,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Japan,0.0060167961104768105
1764,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Germany,0.005891472478695791
1765,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Greece,0.005719248971635361
1766,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mexico,0.004186337893961595
1767,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Malaysia,0.004132320823098191
1768,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lithuania,0.00412673657969624
1769,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brazil,0.004098859916032472
1770,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Arab Emirates,0.004036220682415892
1771,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belgium,0.003980027040234286
1772,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Seychelles,0.0039797370452769616
1773,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Hong Kong SAR",0.003921188920538996
1774,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mauritania,0.0039044057921949525
1775,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",United Rep. of Tanzania,0.0038557853327835794
1776,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Indonesia,0.002852230613421115
1777,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Korea,0.002448260937497582
1778,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Latvia,0.0022586254957317684
1779,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Gambia,0.0021607102470908163
1780,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Switzerland,0.002099211558530773
1781,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Israel,0.00206116090891698
1782,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Singapore,0.00205772379904768
1783,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kenya,0.0020538491544906386
1784,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Pakistan,0.0019990950068482943
1785,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Czechia,0.001984867192128333
1786,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Jamaica,0.0008020976350624822
1787,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Iceland,0.000577249970401474
1788,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Peru,0.0005745500933803747
1789,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",El Salvador,0.0004924128651918354
1790,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Guatemala,0.0004912025522579085
1791,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uruguay,0.0004686766512116571
1792,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Senegal,0.00038766376461030905
1793,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Colombia,0.0003812062743892027
1794,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ukraine,0.0003131081265720669
1795,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",New Zealand,0.00030693142921664804
1796,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uganda,0.0003007083601026957
1797,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Dominican Rep.,0.0002925966118636595
1798,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sri Lanka,0.00029115419872705566
1799,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Philippines,0.00028962756389791766
1800,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Fiji,0.0002871040156062198
1801,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Madagascar,0.0002817045515913227
1802,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mauritius,0.0002801650915578576
1803,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Ireland,0.0002603954907210967
1804,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Belize,0.0002538296167308965
1805,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cyprus,0.0002494791211007075
1806,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Nigeria,0.0002472883729317811
1807,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Saudi Arabia,0.0002390657063662264
1808,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Australia,0.00023749374205961034
1809,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lebanon,0.00022406014960172737
1810,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bulgaria,0.00022120136652960143
1811,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Estonia,0.00022043437764559547
1812,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zambia,0.00020980040447030472
1813,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Serbia,0.00019912114580252215
1814,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Finland,0.00018435902547965085
1815,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Romania,0.00017658536902088735
1816,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Albania,0.0001628908086737966
1817,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cabo Verde,0.00016140203118729683
1818,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Georgia,0.0001592863369119656
1819,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bosnia Herzegovina,0.00015591852866940378
1820,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kiribati,0.00015533443861620662
1821,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kazakhstan,0.00015004941770908482
1822,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Slovakia,0.0001377314630934373
1823,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Slovenia,0.00013209956216567244
1824,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Hungary,0.00011952544408097064
1825,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Guyana,0.00010253945655723134
1826,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Armenia,9.868966196122682e-05
1827,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Uzbekistan,9.407197175587408e-05
1828,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",North Macedonia,9.179801736966143e-05
1829,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Azerbaijan,8.878953417177088e-05
1830,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Zimbabwe,7.720963640302987e-05
1831,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Dem. Rep. of the Congo,7.548358959644546e-05
1832,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Comoros,6.90244776524841e-05
1833,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Luxembourg,6.72131642194151e-05
1834,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Jordan,6.688908774999144e-05
1835,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kyrgyzstan,6.518231247064318e-05
1836,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Montenegro,6.135512493297308e-05
1837,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Grenada,5.9455811683404855e-05
1838,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Niger,4.9683513294152854e-05
1839,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Kuwait,4.667436688927916e-05
1840,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lesotho,4.3935809106094324e-05
1841,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Botswana,4.388147321058324e-05
1842,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Rep. of Moldova,4.369820471592925e-05
1843,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",State of Palestine,3.8169651105913055e-05
1844,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Congo,3.450101455400118e-05
1845,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Aruba,3.353173996163822e-05
1846,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Brunei Darussalam,3.261932111393073e-05
1847,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Benin,3.17042268843573e-05
1848,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Cambodia,2.9139757954418244e-05
1849,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Qatar,2.0054221513495997e-05
1850,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Barbados,1.1577371480394447e-05
1851,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Burundi,1.1182224189269661e-05
1852,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Lao People's Dem. Rep.,8.963990199562054e-06
1853,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof","China, Macao SAR",7.3049192818914015e-06
1854,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Paraguay,3.998424971590974e-06
1855,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Mongolia,2.6779215664689495e-06
1856,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bermuda,0.0
1857,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Bolivia (Plurinational State of),0.0
1858,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Sao Tome and Principe,0.0
1859,2020,"Fish (not marine mammals), crustaceans, molluscs and aquatic invertebrates, and preparations thereof",Tajikistan,0.0
1860,2016,Cereals and cereal preparations,USA,0.08735237032838325
1861,2016,Cereals and cereal preparations,Canada,0.06559518215462423
1862,2016,Cereals and cereal preparations,Germany,0.06400107785554007
1863,2016,Cereals and cereal preparations,Poland,0.05900068342047124
1864,2016,Cereals and cereal preparations,France,0.05897280850120866
1865,2016,Cereals and cereal preparations,Romania,0.058945215752922206
1866,2016,Cereals and cereal preparations,Italy,0.05561908414065314
1867,2016,Cereals and cereal preparations,Belgium,0.0522677367569787
1868,2016,Cereals and cereal preparations,Ukraine,0.05223461360842218
1869,2016,Cereals and cereal preparations,Australia,0.04052664894405161
1870,2016,Cereals and cereal preparations,Russian Federation,0.03716580225949166
1871,2016,Cereals and cereal preparations,Brazil,0.03714084714257649
1872,2016,Cereals and cereal preparations,Argentina,0.03712727588121366
1873,2016,Cereals and cereal preparations,Hungary,0.03203357636875852
1874,2016,Cereals and cereal preparations,Thailand,0.030433822010750712
1875,2016,Cereals and cereal preparations,Paraguay,0.028756936358063884
1876,2016,Cereals and cereal preparations,Bulgaria,0.02542296941076072
1877,2016,Cereals and cereal preparations,India,0.018752471764342846
1878,2016,Cereals and cereal preparations,Slovakia,0.01689096942502304
1879,2016,Cereals and cereal preparations,China,0.015378458610020986
1880,2016,Cereals and cereal preparations,Denmark,0.008677278361762523
1881,2016,Cereals and cereal preparations,Sweden,0.008626061169243434
1882,2016,Cereals and cereal preparations,Pakistan,0.008608898297227795
1883,2016,Cereals and cereal preparations,South Africa,0.00851546812379966
1884,2016,Cereals and cereal preparations,Czechia,0.00851072473439697
1885,2016,Cereals and cereal preparations,Viet Nam,0.006925599066091474
1886,2016,Cereals and cereal preparations,Serbia,0.006815727184534448
1887,2016,Cereals and cereal preparations,United Kingdom,0.005322268664904228
1888,2016,Cereals and cereal preparations,Spain,0.005292269906622072
1889,2016,Cereals and cereal preparations,Latvia,0.005172823661860092
1890,2016,Cereals and cereal preparations,Lithuania,0.005170006967424296
1891,2016,Cereals and cereal preparations,Kazakhstan,0.005142767731971469
1892,2016,Cereals and cereal preparations,Netherlands,0.003658427482641998
1893,2016,Cereals and cereal preparations,Japan,0.003636343731808526
1894,2016,Cereals and cereal preparations,Malaysia,0.003596141503506289
1895,2016,Cereals and cereal preparations,Portugal,0.003574587107069297
1896,2016,Cereals and cereal preparations,Switzerland,0.0035439054732879674
1897,2016,Cereals and cereal preparations,Croatia,0.0034749364580917443
1898,2016,Cereals and cereal preparations,Turkey,0.002007383774568592
1899,2016,Cereals and cereal preparations,Israel,0.0018968989845170711
1900,2016,Cereals and cereal preparations,"China, Hong Kong SAR",0.0018309123182914434
1901,2016,Cereals and cereal preparations,Guyana,0.0018083083433363214
1902,2016,Cereals and cereal preparations,Guatemala,0.0017976952907727704
1903,2016,Cereals and cereal preparations,Kenya,0.001763949643957226
1904,2016,Cereals and cereal preparations,Zambia,0.0017493039481301035
1905,2016,Cereals and cereal preparations,Fiji,0.0017230179229145875
1906,2016,Cereals and cereal preparations,United Arab Emirates,0.00032073760101885846
1907,2016,Cereals and cereal preparations,Indonesia,0.00028708990271491505
1908,2016,Cereals and cereal preparations,Mexico,0.00028299853790333403
1909,2016,Cereals and cereal preparations,Bolivia (Plurinational State of),0.0002729088114060286
1910,2016,Cereals and cereal preparations,Peru,0.0002729088114060286
1911,2016,Cereals and cereal preparations,Uruguay,0.0002596075916295253
1912,2016,Cereals and cereal preparations,Rep. of Korea,0.0002191157952499834
1913,2016,Cereals and cereal preparations,Dominican Rep.,0.00019496672088978458
1914,2016,Cereals and cereal preparations,Colombia,0.00017191111198521284
1915,2016,Cereals and cereal preparations,Sri Lanka,0.00016448152018388125
1916,2016,Cereals and cereal preparations,Singapore,0.0001583862758859691
1917,2016,Cereals and cereal preparations,Nicaragua,0.0001491414744800928
1918,2016,Cereals and cereal preparations,Saudi Arabia,0.00014536195295341599
1919,2016,Cereals and cereal preparations,Jamaica,0.00014259696767153238
1920,2016,Cereals and cereal preparations,Greece,0.00012727880732496375
1921,2016,Cereals and cereal preparations,Rep. of Moldova,0.0001259994649991879
1922,2016,Cereals and cereal preparations,Cambodia,0.00012385503637900604
1923,2016,Cereals and cereal preparations,Finland,0.00012316349093898185
1924,2016,Cereals and cereal preparations,Belarus,0.0001228912693936758
1925,2016,Cereals and cereal preparations,Barbados,0.00012106679568582163
1926,2016,Cereals and cereal preparations,Slovenia,0.000118545079565223
1927,2016,Cereals and cereal preparations,United Rep. of Tanzania,0.00011850091503850019
1928,2016,Cereals and cereal preparations,Belize,0.00011840217812048456
1929,2016,Cereals and cereal preparations,Estonia,0.00011695509761300395
1930,2016,Cereals and cereal preparations,New Zealand,0.00011267355660387301
1931,2016,Cereals and cereal preparations,Myanmar,0.00010990687725865857
1932,2016,Cereals and cereal preparations,Ireland,0.00010902664558460204
1933,2016,Cereals and cereal preparations,Philippines,0.0001080580566645213
1934,2016,Cereals and cereal preparations,Lebanon,0.0001064166061892888
1935,2016,Cereals and cereal preparations,Cyprus,0.00010591806728048999
1936,2016,Cereals and cereal preparations,North Macedonia,0.00010469604726652773
1937,2016,Cereals and cereal preparations,Albania,0.00010300753494466278
1938,2016,Cereals and cereal preparations,Bosnia Herzegovina,0.00010280611068860363
1939,2016,Cereals and cereal preparations,Norway,9.994465255715453e-05
1940,2016,Cereals and cereal preparations,Niger,9.924788724543722e-05
1941,2016,Cereals and cereal preparations,Morocco,9.792089338225646e-05
1942,2016,Cereals and cereal preparations,Jordan,9.413885939802499e-05
1943,2016,Cereals and cereal preparations,Namibia,9.077167031580058e-05
1944,2016,Cereals and cereal preparations,Lao People's Dem. Rep.,8.767320138585869e-05
1945,2016,Cereals and cereal preparations,Montenegro,8.423829886683407e-05
1946,2016,Cereals and cereal preparations,Mauritius,8.4202880950289e-05
1947,2016,Cereals and cereal preparations,Luxembourg,8.416862840801432e-05
1948,2016,Cereals and cereal preparations,El Salvador,8.237607181795296e-05
1949,2016,Cereals and cereal preparations,Senegal,8.08902343401287e-05
1950,2016,Cereals and cereal preparations,Uganda,7.439064956031764e-05
1951,2016,Cereals and cereal preparations,Georgia,7.284622517401131e-05
1952,2016,Cereals and cereal preparations,Nigeria,7.222728426749089e-05
1953,2016,Cereals and cereal preparations,Benin,7.160010789290965e-05
1954,2016,Cereals and cereal preparations,Mongolia,6.902707966832699e-05
1955,2016,Cereals and cereal preparations,Tajikistan,6.90162555279594e-05
1956,2016,Cereals and cereal preparations,Ecuador,6.770106460721276e-05
1957,2016,Cereals and cereal preparations,Azerbaijan,6.6706237372917e-05
1958,2016,Cereals and cereal preparations,Grenada,6.604160020114723e-05
1959,2016,Cereals and cereal preparations,Botswana,6.137401241238664e-05
1960,2016,Cereals and cereal preparations,Madagascar,6.015383888271777e-05
1961,2016,Cereals and cereal preparations,"China, Macao SAR",5.709231500781629e-05
1962,2016,Cereals and cereal preparations,Zimbabwe,5.611056011759166e-05
1963,2016,Cereals and cereal preparations,Kyrgyzstan,5.3897389690097536e-05
1964,2016,Cereals and cereal preparations,Uzbekistan,5.3129913875605506e-05
1965,2016,Cereals and cereal preparations,Dem. Rep. of the Congo,5.254903073937783e-05
1966,2016,Cereals and cereal preparations,Armenia,4.832633270713643e-05
1967,2016,Cereals and cereal preparations,Bermuda,4.441559938380026e-05
1968,2016,Cereals and cereal preparations,Qatar,3.8391658481283455e-05
1969,2016,Cereals and cereal preparations,Kuwait,3.651474771783068e-05
1970,2016,Cereals and cereal preparations,State of Palestine,3.557807431832407e-05
1971,2016,Cereals and cereal preparations,Lesotho,2.8839282507908325e-05
1972,2016,Cereals and cereal preparations,Iceland,1.9809838199386083e-05
1973,2016,Cereals and cereal preparations,Cabo Verde,1.7865137471220973e-05
1974,2016,Cereals and cereal preparations,Brunei Darussalam,1.7068200523188755e-05
1975,2016,Cereals and cereal preparations,Burundi,1.5288889246084476e-05
1976,2016,Cereals and cereal preparations,Aruba,6.828135869356877e-06
1977,2016,Cereals and cereal preparations,Comoros,0.0
1978,2016,Cereals and cereal preparations,Congo,0.0
1979,2016,Cereals and cereal preparations,Gambia,0.0
1980,2016,Cereals and cereal preparations,Kiribati,0.0
1981,2016,Cereals and cereal preparations,Mauritania,0.0
1982,2016,Cereals and cereal preparations,Sao Tome and Principe,0.0
1983,2016,Cereals and cereal preparations,Seychelles,0.0
1984,2017,Cereals and cereal preparations,USA,0.12306234645137863
1985,2017,Cereals and cereal preparations,Canada,0.1032357242481531
1986,2017,Cereals and cereal preparations,Australia,0.07616003108950735
1987,2017,Cereals and cereal preparations,Germany,0.05450247777997463
1988,2017,Cereals and cereal preparations,France,0.05088905306803388
1989,2017,Cereals and cereal preparations,Poland,0.047304621265276965
1990,2017,Cereals and cereal preparations,Italy,0.045466626346141244
1991,2017,Cereals and cereal preparations,Belgium,0.04366054420390863
1992,2017,Cereals and cereal preparations,Russian Federation,0.03999972053469312
1993,2017,Cereals and cereal preparations,Thailand,0.034668799889156936
1994,2017,Cereals and cereal preparations,Argentina,0.03278388370970444
1995,2017,Cereals and cereal preparations,Brazil,0.03277760156864535
1996,2017,Cereals and cereal preparations,Ukraine,0.03095946902016044
1997,2017,Cereals and cereal preparations,China,0.025626464709021832
1998,2017,Cereals and cereal preparations,Hungary,0.025463732117235887
1999,2017,Cereals and cereal preparations,Netherlands,0.02197280708963501
2000,2017,Cereals and cereal preparations,India,0.020131354701882834
2001,2017,Cereals and cereal preparations,Pakistan,0.018300340224488947
2002,2017,Cereals and cereal preparations,Romania,0.01826854148227961
